Parent,PC2,PC1,Cluster,Experiment,n_frames,DoseLabel
1000001040,5.5916266,13.682914,2,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,12.0,Pos
1000001041,-2.7862036,-0.042851243,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,26.0,Pos
1000001042,-0.27050075,0.9897145,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,25.0,Pos
1000001043,-0.6590745,-0.020317009,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,25.0,High
1000001044,0.17532533,-0.35452443,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,14.0,Pos
1000001045,-2.7477388,-1.0688084,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,27.0,Pos
1000001046,-0.8249589,-0.9532665,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,26.0,Pos
1000001048,-2.1420302,-1.329225,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,24.0,Neg
1000001049,-1.3035069,-1.60009,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,26.0,Neg
1000001052,-1.322709,-1.3622553,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,25.0,Neg
1000001053,-1.7455527,-0.63902897,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,27.0,Pos
1000001054,-1.8951119,-1.2366076,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,27.0,Pos
1000001055,0.27424133,-1.399969,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,26.0,Pos
1000001057,-0.07772436,-0.60770404,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,23.0,High
1000001058,2.0983133,-1.4762237,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,9.0,High
1000001059,2.291511,1.0230337,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,12.0,Pos
1000001060,-3.2964928,-0.6611272,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,24.0,Pos
1000001061,0.16496153,-0.4457507,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,19.0,High
1000001062,1.9325186,-0.6348279,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,13.0,Neg
1000001063,-0.9649909,4.5931187,2,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,21.0,High
1000001064,0.36162597,0.9646932,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,16.0,Pos
1000001066,0.35781792,4.902519,2,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,12.0,Pos
1000001067,-0.11848564,-0.7566925,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,18.0,High
1000001068,-0.45186904,-1.6046469,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,12.0,Neg
1000001069,1.312169,0.8483548,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,6.0,High
1000001070,-1.6093704,0.06514736,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,24.0,Pos
1000001072,-1.0967824,-2.4702587,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,21.0,Pos
1000001073,2.0176063,-2.4472482,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,18.0,Pos
1000001074,0.81559944,-2.8259757,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,13.0,Pos
1000001075,0.44897923,-1.8013574,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,24.0,Neg
1000001077,0.013598518,-2.3354938,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,14.0,High
1000001078,-1.457821,-1.9575939,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,25.0,Pos
1000001079,0.4907758,-1.4318417,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,20.0,Pos
1000001081,-1.7586687,-0.6799853,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,22.0,Neg
1000001082,-0.50063837,-1.3385509,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,25.0,High
1000001083,2.9852772,-2.3787644,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,8.0,Neg
1000001084,0.1747155,-1.4159131,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,18.0,Neg
1000001085,-0.72396,-2.7215703,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,26.0,Pos
1000001086,1.1035134,0.6660257,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,23.0,Pos
1000001087,-0.07765001,-1.6361759,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,23.0,Pos
1000001088,-1.1383059,-0.26490355,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,24.0,Pos
1000001089,0.034322023,-2.8523004,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,26.0,Pos
1000001090,2.1770713,0.3335571,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,11.0,High
1000001092,-1.6968263,-1.1264527,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,23.0,High
1000001093,0.13091801,-2.5706804,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,14.0,Neg
1000001094,-0.055863712,1.9494945,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,24.0,Pos
1000001095,-0.99483776,0.63046664,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,25.0,Pos
1000001097,-0.70081323,-1.206475,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,25.0,Neg
1000001098,0.70800465,-1.3279233,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,25.0,Pos
1000001100,-0.45277846,-0.06240658,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,24.0,High
1000001101,0.44573528,0.94950426,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,12.0,High
1000001102,0.53920674,-1.3289726,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,7.0,Neg
1000001103,2.247567,-3.9417,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,10.0,Pos
1000001104,-0.19267344,-2.8067317,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,25.0,Pos
1000001105,0.7200619,0.2931581,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,16.0,Pos
1000001106,0.32565236,-1.3075812,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,24.0,High
1000001107,-0.5915287,4.624224,2,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,20.0,Pos
1000001108,-0.702456,1.9106443,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,21.0,Pos
1000001109,-1.04663,0.3374557,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,23.0,Pos
1000001110,-1.3562276,-2.2483234,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,22.0,Pos
1000001111,-0.497997,-0.7631308,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,20.0,Pos
1000001112,0.3668426,-2.327535,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,19.0,Pos
1000001113,3.5300071,2.1603765,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,7.0,Pos
1000001114,-0.87072754,-0.59385663,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,24.0,High
1000001115,-1.3616526,-1.2981902,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,23.0,Pos
1000001116,-1.045513,-1.1943915,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,23.0,Pos
1000001117,-1.1371132,1.5940921,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,23.0,Pos
1000001118,-1.3774151,-0.33757576,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,17.0,Neg
1000001119,1.7920212,1.758382,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,12.0,Neg
1000001120,2.958855,4.0765634,2,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,8.0,Pos
1000001121,-2.420887,1.8450648,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,23.0,Pos
1000001122,-1.3478776,-0.9848633,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,24.0,Pos
1000001123,-0.19119248,-0.10434084,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,23.0,Pos
1000001126,-1.306299,0.23544775,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,24.0,Pos
1000001127,0.09033127,-0.17799623,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,23.0,High
1000001128,-0.12519592,-0.28252384,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,21.0,Pos
1000001129,-2.320237,-0.07151045,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,24.0,Pos
1000001130,0.4411304,0.79109454,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,22.0,Neg
1000001131,-1.4452877,-1.7396463,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,22.0,Pos
1000001132,0.6573198,-1.5009602,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,22.0,High
1000001133,-2.225154,5.0035,2,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,17.0,Pos
1000001136,0.045856584,0.96297073,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,17.0,Neg
1000001137,1.711857,-2.2077553,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,10.0,Neg
1000001139,-0.24222426,-2.4349144,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,23.0,Pos
1000001140,-0.31355387,1.1963392,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,23.0,Pos
1000001143,0.26558107,-1.7688339,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,22.0,High
1000001144,-0.80915076,-1.5562338,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,19.0,Pos
1000001146,-0.102826245,7.5620813,2,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,19.0,Pos
1000001147,-0.47798476,-2.6429782,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,20.0,Pos
1000001148,0.16752434,-1.6089615,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,23.0,Pos
1000001149,-1.2602082,-2.2932324,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,21.0,Neg
1000001150,-1.5260243,0.3804244,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,22.0,Pos
1000001151,0.4738353,-3.0956287,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,21.0,Pos
1000001152,0.8101273,1.2563354,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,18.0,Neg
1000001154,0.5128195,-2.217781,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,11.0,Pos
1000001155,0.5973395,-2.57091,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,9.0,Pos
1000001157,0.3320115,-1.6370125,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,22.0,Neg
1000001158,-1.4849983,1.9622958,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,17.0,Pos
1000001159,-0.57569176,3.4757998,2,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,21.0,Neg
1000001160,0.7730413,-2.6952538,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,21.0,High
1000001161,-1.482961,-1.0151241,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,22.0,Pos
1000001162,-0.70534366,0.60838723,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,23.0,Pos
1000001163,-0.7584956,-1.4924473,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,21.0,Pos
1000001164,-0.025085934,-1.2056222,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,22.0,Pos
1000001166,-0.11469872,-1.8747852,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,23.0,Pos
1000001167,0.39869264,0.52744186,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,22.0,Pos
1000001168,0.41286007,3.8828828,2,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,19.0,High
1000001170,-0.27413356,-0.47089103,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,23.0,Neg
1000001171,1.7005994,-1.3750463,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,16.0,Pos
1000001172,6.3372083,2.68835,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,7.0,Neg
1000001173,0.38240921,-3.1842163,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,13.0,Pos
1000001174,1.0290827,-1.2800527,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,17.0,Pos
1000001175,0.79841954,-1.0627174,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,22.0,High
1000001176,0.24855426,-0.61754847,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,21.0,High
1000001177,-1.381505,2.2538555,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,19.0,Neg
1000001178,0.55187744,-1.8330526,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,22.0,Neg
1000001179,1.288689,-0.6817889,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,17.0,Pos
1000001180,0.43196237,-2.8532615,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,22.0,Pos
1000001181,2.1416957,-0.7442057,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,9.0,Pos
1000001183,-0.7903654,-2.0056522,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,19.0,Pos
1000001184,-3.329253,4.1660566,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,21.0,Pos
1000001186,2.429429,-2.0204673,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,12.0,Neg
1000001187,1.5600216,-2.5357318,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,21.0,High
1000001188,2.2293036,-3.3547454,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,7.0,Pos
1000001191,-0.17684865,-2.1806185,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,22.0,Pos
1000001192,0.74732864,-1.9421397,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,12.0,Pos
1000001193,0.1459361,0.14252706,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,22.0,Neg
1000001194,-1.3975949,2.834746,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,19.0,Pos
1000001195,-0.6442896,-0.48549455,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,22.0,Pos
1000001196,-1.1559391,-0.1904617,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,20.0,Pos
1000001197,-1.343613,-0.8507856,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,20.0,Pos
1000001198,-2.4371624,-1.3814822,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,22.0,Pos
1000001199,1.1008294,-2.9187474,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,8.0,Neg
1000001200,-0.031785194,-2.6801062,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,21.0,High
1000001201,-0.013067944,2.6341116,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,22.0,Pos
1000001202,-0.30593893,2.3650932,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,20.0,Pos
1000001203,-0.5743997,-1.3369317,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,21.0,Pos
1000001204,-0.60496205,-2.973453,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,20.0,High
1000001205,1.1700523,-2.5418773,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,13.0,Neg
1000001206,0.7363042,-1.5302335,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,22.0,Pos
1000001207,-0.59582555,-3.031394,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,20.0,Pos
1000001208,-1.6722782,1.1327018,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,21.0,Pos
1000001209,0.18148866,-2.6055071,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,22.0,Pos
1000001210,0.91189307,-1.2265073,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,20.0,Pos
1000001211,4.158588,7.756126,2,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,6.0,Pos
1000001213,0.45135558,0.94940066,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,19.0,High
1000001214,1.2850695,-1.7845782,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,21.0,Pos
1000001215,-1.2601966,-0.20864502,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,19.0,Pos
1000001216,-1.0023841,-0.8480958,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,21.0,Pos
1000001217,1.1509693,10.812201,2,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,13.0,Pos
1000001219,0.5586646,2.984501,2,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,10.0,Pos
1000001220,2.8745906,-2.6421034,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,10.0,Pos
1000001221,0.8060349,-0.106176056,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,20.0,Pos
1000001222,2.3290172,4.966032,2,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,10.0,Pos
1000001223,-1.3923723,-1.1501673,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,19.0,Pos
1000001224,-1.0813437,6.461408,2,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,20.0,Pos
1000001225,0.68314254,2.2085257,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,9.0,High
1000001226,-0.023210907,2.331098,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,18.0,Pos
1000001227,0.88011295,1.3071507,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,18.0,Pos
1000001228,-1.6383432,-1.687257,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,21.0,High
1000001229,2.7076473,1.2830653,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,8.0,Neg
1000001230,-0.21230444,-2.5966544,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,18.0,Neg
1000001231,0.18652363,1.9369265,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,18.0,High
1000001232,0.076045856,-1.046665,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,21.0,Pos
1000001233,-3.4220176,1.4292035,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,21.0,Pos
1000001234,1.2957098,-1.0611246,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,20.0,Neg
1000001235,0.8431572,-2.4743476,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,15.0,Neg
1000001236,0.18330272,-0.7677525,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,19.0,High
1000001237,1.2474654,1.6832025,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,10.0,High
1000001238,0.8694616,-2.4581296,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,20.0,High
1000001239,-2.64339,0.14332218,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,18.0,Pos
1000001240,-0.987225,-2.015687,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,18.0,Pos
1000001241,1.7792524,7.6379943,2,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,10.0,Pos
1000001242,1.3985789,-1.1587685,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,17.0,Pos
1000001243,0.08313035,8.00526,2,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,19.0,Pos
1000001244,3.3395858,0.46555817,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,8.0,Pos
1000001245,-0.03654591,2.0112782,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,18.0,Pos
1000001246,7.1383586,9.0479555,2,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,7.0,Pos
1000001247,2.616751,1.3910077,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,9.0,High
1000001248,-2.4084053,-0.3445059,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,20.0,Pos
1000001249,1.0972635,-1.0435338,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,19.0,Pos
1000001250,-1.497359,-2.9341433,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,20.0,Pos
1000001251,-0.86977386,-2.1915374,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,18.0,Pos
1000001252,-1.2115862,-2.639142,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,17.0,Pos
1000001254,-1.6167306,-2.783866,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,17.0,Neg
1000001256,0.7536025,-1.9378389,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,16.0,Neg
1000001257,3.4739974,-0.36186573,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,6.0,Neg
1000001258,0.3603398,5.329414,2,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,16.0,Pos
1000001259,1.509453,0.9761772,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,11.0,Pos
1000001261,0.54990643,0.30528128,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,16.0,Pos
1000001262,0.5047484,1.2800004,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,17.0,Neg
1000001263,1.7197684,-0.73834825,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,17.0,Pos
1000001264,-0.014273358,-2.617521,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,18.0,Pos
1000001265,1.3677565,-1.9992851,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,18.0,Pos
1000001266,-1.3824146,-1.0671574,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,19.0,Pos
1000001267,0.6902374,0.4288041,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,17.0,Neg
1000001268,-2.2499835,1.2027657,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,16.0,Neg
1000001269,3.3486702,-1.431488,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,9.0,Neg
1000001270,1.6230768,-1.0039312,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,16.0,Pos
1000001271,3.9302514,1.1158028,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,8.0,Pos
1000001273,2.699017,-2.465956,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,12.0,Neg
1000001274,-0.9282708,-1.7754062,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,19.0,Neg
1000001275,0.4370919,-1.2729354,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,19.0,Pos
1000001277,2.9638157,-1.5322127,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,9.0,Neg
1000001278,0.70146173,-3.0416834,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,9.0,Neg
1000001279,-1.340828,-2.3310087,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,18.0,Pos
1000001281,0.4828384,-1.611551,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,18.0,Neg
1000001282,1.2460023,9.875591,2,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,17.0,Pos
1000001283,0.21666905,-0.68074584,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,18.0,Pos
1000001285,0.95307356,1.1165181,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,17.0,Pos
1000001286,0.814007,-0.93625575,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,17.0,Neg
1000001287,-1.2091669,-1.8039072,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,18.0,Pos
1000001288,-0.82710713,-1.1439811,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,17.0,Pos
1000001290,-0.0035616918,-0.9007493,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,15.0,Neg
1000001292,-0.23095922,-1.0423416,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,17.0,Neg
1000001293,1.4441947,-1.9474893,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,16.0,Neg
1000001294,0.9516679,2.8552182,2,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,16.0,Neg
1000001296,1.6097497,-2.6386416,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,18.0,Neg
1000001297,-1.2988963,-1.0179287,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,17.0,Pos
1000001298,0.2677234,0.7073981,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,15.0,Pos
1000001299,0.21081421,-3.0216074,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,14.0,Pos
1000001300,-1.3834175,-0.38011557,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,17.0,Neg
1000001301,1.2962902,-1.4494605,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,18.0,Pos
1000001302,1.2552861,-0.6016473,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,16.0,Pos
1000001303,2.382636,-1.7322057,0,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,13.0,Neg
1000001304,-0.95540977,-2.0339067,1,AM001100425CHR2E04293TNNIRMETRGABYNOCONNN0WH00,15.0,Pos
